X,Y,Z
88,89,13.030241726347608
94,66,13.176822023909686
115,105,12.387471084337218
76,107,13.251219472210709
112,127,12.918961784863328
133,62,13.192104810010974
145,82,12.351205753669607
175,109,13.506662744841572
175,114,13.24204393367784
88,88,13.715754389690362
130,84,12.139168526528362
169,124,13.311404963048835
118,109,12.905249685947298
181,129,13.4185408434013
175,91,12.882453204226042
112,125,12.839905295809041
85,128,12.993847513455144
46,128,13.241987935208183
136,98,12.33502537384692
85,131,12.75613768365186
112,131,12.494689125790375
163,104,13.186578010875616
100,109,12.618123489958027
172,93,13.217977054544674
55,116,12.353300398691129
115,110,12.630043380585953
97,71,13.074174381941354
145,89,13.48055764139325
145,91,13.147534712668987
139,106,13.2753333682746
139,108,12.695330701995271
58,110,13.16667263584451
88,87,12.647540215517527
88,83,13.155320365189867
70,99,13.441644316640325
121,57,12.78300510043587
136,122,13.52540034655741
130,98,12.906665562279432
166,122,11.935717827884798
91,103,12.89808999073599
61,98,12.790240824265354
112,126,13.621807266879527
187,121,12.422450590415965
46,109,11.230921629608185
76,127,12.914124142855119
169,96,13.452663834188698
139,68,12.908268378271165
112,71,12.913381598074709
76,131,12.58936089841014
88,118,13.442049121178481
82,115,12.356613619654432
133,121,11.475428739163984
145,90,13.434461423739519
139,107,13.395811670120358
178,90,13.589438104816557
43,130,13.20985861620977
97,78,13.37994196256193
130,76,13.374824928920829
79,131,13.463297683670215
154,107,13.703887709229283
85,66,12.213490381641417
106,104,12.925875489090958
109,102,13.653284236732487
124,57,12.583762257517584
145,122,13.387940261499796
127,85,12.847950475226634
82,130,12.791546972425804
82,104,13.57201197492753
103,94,13.755084417935803
121,91,13.182916007026906
79,129,12.778236231050135
154,119,13.646119344796137
118,125,12.921721045011079
151,104,13.267474304459626
88,84,13.62304371966231
85,121,11.942455665662425
46,131,12.512338785857613
172,125,13.205872429587501
178,107,12.898138389974873
130,60,13.373019583543583
88,90,13.040500283450347
73,108,12.791601008934338
97,67,13.365528878598365
91,95,13.520391227684964
184,99,13.182336405603365
112,115,12.524235224648937
115,109,11.852715585878318
76,64,13.097589676737895
115,73,12.158264562540673
88,85,13.753048016954516
73,76,11.965016313111668
61,108,13.018297854248289
133,97,12.419761581304453
112,63,13.661513873734275
115,106,14.077024378867664
109,130,13.416817579921082
178,116,13.737082741316126
175,110,13.095484104134961
175,113,13.332394074554538
106,130,12.71951852909386
145,81,12.954288682411354
142,73,13.041888298107743
88,131,12.910090864907671
46,98,12.90728206458757
166,100,12.43662683354304
127,103,12.280192456747486
70,108,12.310804418190902
148,121,13.545621939029047
52,95,13.210747830972736
88,105,12.765704477299645
112,102,13.24997952112763
82,116,12.2903368401795
112,103,13.83636938484194
85,105,12.921871083386092
82,131,12.443146625600829
43,124,11.98146715402403
97,72,13.041623908568164
121,108,12.975669221924003
91,65,12.644822922979513
79,81,13.107004247442907
118,110,13.744498191210818
109,103,13.677363670640899
160,120,13.083532832060014
115,100,13.315260999835887
73,127,12.959909722911608
115,108,13.523178186633311
100,88,13.40275780754074
94,65,12.64357667672416
181,106,12.590148638189929
109,120,13.776011698809592
85,82,13.04629236481769
79,102,12.662128142308353
127,58,12.448765803176034
85,127,12.086323805120035
175,127,13.004850338319425
79,108,13.703159721964138
136,113,12.82639393218965
76,79,12.91725872524178
106,129,12.566048295199073
136,99,11.813745576364068
175,111,12.968307561831384
175,112,12.6413884939435
70,64,13.346770620402276
109,131,13.150090800387215
52,116,12.987748242399926
46,127,12.16996443858426
106,99,13.163239149980472
97,77,12.78699798816994
88,127,12.563816993019906
124,74,12.27163414878773
148,94,13.071789826910438
109,121,12.083926609405882
118,97,13.24011707058921
109,129,13.593706098070133
160,106,12.877128404289996
82,129,12.706836259846028
49,113,13.161014213486247
136,64,12.740285561525859
184,93,13.090290084658752
58,96,13.09530437667335
181,117,13.342504419041445
103,93,12.974897977075344
91,102,12.14060191426289
82,66,11.74516017156451
157,107,12.909524481389637
97,73,12.02284681912204
58,111,12.463224386172081
124,86,13.994851352220667
109,101,11.982765992641623
94,60,13.203839646730675
121,129,11.574316920738918
55,95,12.517944418576212
106,131,12.626597111560216
88,64,12.859972416077794
145,80,12.793063584660343
130,83,12.478660719047511
121,90,13.376999962075176
109,119,13.43844414560274
76,108,12.64775988893938
79,65,11.92743790060011
112,104,13.223466813882686
88,119,12.428513983950463
73,128,11.534007234148628
67,65,13.16945377324436
130,99,13.029742036181869
82,82,12.477660064749498
151,120,12.919389628857044
112,101,12.858059420820602
133,116,12.482935087573221
91,96,13.247558804275393
184,100,13.582537629734459
118,124,13.105300491255067
151,103,13.18465541665695
64,98,13.545466611757787
97,66,13.110643458863395
85,122,12.78481597153457
127,75,13.097701351881263
97,76,12.19942578306445
151,97,13.186025983715147
88,91,12.631230671827796
91,64,12.631239832651858
97,74,11.640546203792377
115,59,12.568441818933083
121,130,11.273988259631787
178,129,12.68047073016349
118,111,12.965823286931876
82,117,11.986836605494133
112,114,12.328582416272267
151,98,12.785256018939396
142,72,12.65708472063303
187,129,12.928233002684197
67,108,13.643198443698411
115,132,11.926961252469201
121,74,11.696230417987449
64,108,12.287020623594824
94,59,12.50901833261407
130,77,13.10537687970573
163,121,12.489917227908377
109,122,12.341337662566067
85,126,13.047160743404337
97,75,11.952472886278274
49,95,12.433033939350247
94,61,12.91111389873742
94,64,12.52348416289518
103,107,12.295629920424432
73,126,12.238461283238987
118,74,13.117655066497463
67,98,12.189800011574187
142,123,13.221230224515331
139,123,12.836482360605498
64,70,12.3493083346015
97,112,13.784487103196676
91,116,12.58984281660612
181,90,13.258312078036068
124,107,13.406957523123932
94,114,12.814851827773207
67,74,13.266965812259484
46,110,12.802128557418545
163,103,12.391378380073874
169,95,12.98013064522803
139,67,12.299898925542948
157,120,13.429550619168598
136,100,12.867213719869481
166,123,12.569055540319193
64,69,12.938497444727865
85,132,12.752995897928022
79,132,12.381194500601445
112,132,13.795633710685923
70,75,11.873595575353452
61,97,12.512820686871335
91,60,12.697482495886124
133,98,13.391694181290752
91,61,12.222048896782907
184,118,13.562140121178992
118,132,12.367724451540594
79,109,12.719567000321137
154,106,12.595906908702435
79,128,13.423676525721847
166,99,12.561027823589395
127,104,12.05913269977452
85,123,12.923142980531487
73,99,12.068667349545871
184,130,12.864991860365729
73,63,12.832379750855612
121,128,12.894055443666796
145,79,12.152207768793202
100,110,12.877252125926965
172,92,12.439548800807238
106,128,12.591104015659909
91,97,13.35902291934502
151,99,12.68487627678844
151,102,13.271013532356667
109,128,13.451449113032014
91,101,12.685932386406549
133,61,13.54730904120012
85,65,12.932513903199922
106,105,13.004429706381478
109,104,12.035304625139998
103,92,13.396898115172414
85,125,12.818257089476495
187,120,13.298072453441295
76,126,12.15800641508115
112,72,12.92442664351968
118,96,12.768954783999817
76,100,12.752028114124277
118,57,12.27371716897154
49,130,12.272284040994037
82,132,12.764222866726104
46,126,12.09917133201782
85,124,13.365698650791883
43,131,11.64342033450654
64,71,12.650439523920417
109,123,13.135955752075226
73,77,12.206427586536593
88,126,12.781186837210974
46,97,12.85117848020302
151,96,12.988335685060045
88,120,12.739691722730004
184,101,13.707047710702032
118,123,12.76168272090927
43,105,12.869045617026046
109,132,12.942423503525143
46,132,12.574301136706417
43,104,12.764277583752511
178,108,13.259650566322996
58,112,12.833396551747121
136,112,12.759823963747484
61,109,12.68004028298984
172,126,13.192643864789133
55,117,11.254381372327291
118,112,13.113169353875573
151,100,12.628099589400097
151,101,12.04730736478455
175,90,12.949920182973791
73,129,12.491335065372581
133,122,12.879252588424801
181,130,11.92640316545475
169,125,13.277795919594876
82,103,13.546120414422129
109,118,13.228430712370038
106,98,13.325154659984088
121,89,13.112294687016583
97,65,12.298566945441758
88,63,12.090205578818358
88,104,12.590087754916448
178,115,13.676895894483664
64,68,12.49942620943526
127,84,13.059699842693083
130,82,13.052408942934846
91,98,12.937863190775403
130,59,13.405545194424692
91,59,12.19249308871392
112,105,11.87907347021304
91,100,12.882593883344727
70,98,12.526966731132573
136,123,13.246232281964065
115,99,12.624245965189793
130,78,13.075858580646315
82,128,11.578182834253377
154,120,13.278022061010061
142,71,12.1560826939352
121,109,13.522022501463482
43,106,12.9083919775846
148,93,13.142530587088642
91,99,12.797032200857148
49,129,12.857650880935443
49,114,13.341216661790783
184,92,12.74542449960603
130,100,13.599044487833996
73,109,12.595722502407572
43,103,13.114015395477885
121,56,13.048122864485046
109,124,12.27995121705478
82,118,12.86364310130897
76,132,12.555718387672574
136,101,13.105723349686965
76,80,13.023872197664854
109,100,11.330888394775215
145,123,12.605505599761416
160,105,12.671371706105916
112,113,12.060461649117796
85,104,11.860195212672894
88,92,13.005362139970691
184,102,12.937985594194505
118,122,12.453003965223356
118,113,13.153598062040421
100,85,13.212219680813938
175,128,12.683959490384648
148,122,13.502325602873398
49,131,12.340333613897135
76,109,12.030347926330249
145,78,13.251601728365165
178,89,13.321562388220533
136,63,13.295872760214081
124,56,12.649000135951772
121,131,12.687976332752108
88,121,13.347880430558394
106,132,12.42776818878146
97,64,12.61449577838841
112,100,12.634539375661218
76,63,12.722984519654013
115,74,12.880778579472766
94,58,12.4246062887906
103,91,13.599133612108117
82,83,13.501134689787218
70,109,12.876538861257625
88,125,13.542119744381225
160,121,12.142139860453131
112,61,13.325722146105916
79,101,13.197661111593389
127,57,12.593580982554478
118,95,12.777173116181821
181,107,13.063893762599893
88,132,11.89279824386792
97,63,13.228341859084074
100,84,13.282096166629943
52,117,13.429250283053818
97,62,13.450544593651175
52,94,12.682890286588691
106,127,12.947059886500142
190,125,13.278126491349873
82,65,12.66474724427511
157,106,13.01773459012277
88,62,13.381089619792832
130,79,13.022523135375211
97,61,13.306573730760052
46,125,12.837493173625429
124,75,12.924322865869955
121,127,13.342686060093707
79,82,13.228849524654537
79,64,13.195964179068202
64,72,12.022574774148318
85,85,12.866858402689212
70,63,12.934036911043663
58,113,11.828545720030283
118,114,12.95147046705163
118,121,11.86639136376221
166,98,12.742471441680514
163,102,12.739868625989633
103,108,13.344100703056395
46,111,12.744662816226976
139,66,12.858379336832556
181,116,13.542416560298607
88,122,13.461820102767234
190,126,13.104196126162705
43,107,13.031788431315015
58,95,13.344963948848736
127,105,12.749393209261461
43,123,11.526524402876468
127,76,12.852786542319404
151,121,13.130090110106824
91,117,12.458960292118926
169,94,12.515121235896968
43,102,12.44272066987072
64,97,12.779414884558795
130,119,13.253493248640101
163,122,13.13411406766642
190,124,12.60052625448713
124,85,13.271596921814783
151,95,13.015276632917594
136,111,13.194067177862973
73,125,12.309651469712428
88,124,12.720409764483477
184,103,12.687777664180276
154,105,13.170824900977188
79,127,12.738269442921005
115,58,13.042433791150113
64,67,12.373032073147327
88,123,12.760090682058717
166,124,13.317901086208108
130,118,13.432043292320216
70,76,12.17339317277633
178,109,12.765734765029515
106,97,13.151350782432043
118,115,12.913888784788794
118,120,12.90363002989485
100,83,13.287955560631401
67,64,13.28825642009629
97,60,12.852002659250342
112,106,13.319359130566871
73,130,13.112329558544955
121,88,12.847302065632395
85,64,13.102659399952175
109,117,12.83402805678134
145,77,13.046040446259417
178,114,13.359831316500667
136,102,12.617097599845309
142,70,13.440809434154815
97,113,13.772066230782595
109,105,13.449175447502975
61,96,12.971194598580858
94,115,13.509785178904744
67,109,13.213464824697533
64,109,12.60611990182219
85,86,12.59922075184478
157,121,12.807619702865875
106,106,13.319927508203874
130,101,13.337055851895686
118,116,12.89064922770731
118,119,12.788655596410308
121,75,12.672951431958994
55,94,13.141585924532741
109,67,13.11645509750578
49,128,12.756582340963654
112,112,11.812499140096504
82,119,13.008923783281155
148,92,12.873338270476266
46,96,12.096134038287223
124,108,13.549826930714124
118,117,13.325673111768975
118,118,13.331520584342275
109,68,13.078958173020526
76,125,12.420384817505454
103,90,12.765601625825678
115,133,12.942592103902697
61,110,12.876331183830395
67,97,12.643878575932812
79,112,13.033520239474974
100,111,13.242122001938805
172,91,12.784094309442754
91,58,12.74618176877947
130,120,13.10405993358331
88,93,12.829170259160135
187,130,11.976482551744049
178,130,13.015768039218333
109,66,12.12044156403775
187,119,13.341884351983367
190,123,12.655344662206735
190,127,12.244821503426794
127,83,13.163041255344
88,61,12.557770163387415
184,117,13.100851243623696
118,94,12.54905394104993
85,133,12.059918457577057
79,133,12.694161903180188
112,133,12.725754010117113
67,75,13.073166545498188
172,127,13.173850518090362
133,60,12.817537312397597
112,73,12.67568475395924
118,75,12.659437376536804
142,124,11.625541654249504
139,124,13.110843470704166
49,115,13.784339597724703
100,82,13.092280824603804
58,114,11.884149236214759
133,114,12.639202839563097
181,89,13.026603107446757
109,99,12.76733160677317
49,94,13.262176533253424
121,110,13.686830344789271
43,101,12.49963249250203
82,133,13.405600760702
73,98,11.772101111378065
109,69,12.854372350566717
109,133,12.78103004634762
82,102,12.705114608811886
184,104,12.497003226895353
184,91,12.640781305980765
43,132,11.954195524744245
118,133,12.865090945210287
136,110,12.658260400476928
76,99,12.77996306220729
130,117,13.408257147240223
154,121,12.681073679816569
49,132,13.012896237547249
160,104,12.888085055230174
85,87,12.248010810747747
112,60,12.431537330883367
136,103,12.883762346699992
121,126,13.368523703699843
130,58,12.435171272326128
118,56,12.522106161081531
43,108,12.699536256174234
145,76,12.92267987800765
46,124,13.413609373997879
109,65,12.25709981118586
46,133,11.277847346405121
85,103,11.673371034559352
169,126,13.365649543725425
112,111,13.054207103710754
82,84,12.368241356138586
55,118,12.365831067878894
76,81,12.82016555757331
64,73,12.584415554583009
40,126,12.268505531640404
166,97,12.720250410091955
184,131,12.392670045802435
73,62,12.510921604483109
97,59,12.84028236607023
79,113,13.458108516116129
133,123,13.110825330084134
175,89,13.179676126373115
136,62,12.719152947491212
112,99,12.770910047205627
151,94,12.284213960026225
82,120,12.603983987444463
163,101,13.282798670455675
121,132,12.180886999112765
40,127,11.941330031417063
73,110,12.667083478799803
181,131,12.335943076262382
181,108,13.234047928111663
130,102,11.81348550737808
127,77,13.456392859925888
64,66,12.715564333330043
79,126,12.710392439328569
175,129,13.326482069821052
46,112,13.120100161768676
139,65,12.519027463947282
103,89,12.888239078348205
154,104,13.299210476015931
127,106,13.013673402751994
100,81,12.886424884410994
142,69,12.886928951930644
106,124,12.926566457933847
148,123,13.572838996533386
160,122,12.882881257604657
94,57,12.57901958407946
40,125,11.989491136534822
91,118,12.304903221519384
109,116,12.374959170005205
112,110,13.703584268360833
52,118,13.347665237822065
70,97,12.124803859502027
136,124,12.704081299854328
103,109,13.471819897566293
121,87,13.126482814211151
58,115,12.305247470814082
190,122,13.569608405870177
169,93,12.140126252539677
181,115,13.219774729754452
106,133,12.949121923984412
151,122,13.262970125674928
88,60,13.618169818589388
136,109,13.327795658599463
40,128,11.892996697476642
103,129,12.311507128331513
112,109,13.631608849408346
85,63,12.927713664424717
88,102,12.301675676812721
109,70,12.76655398292902
79,100,12.647801241907358
136,104,13.045219859416456
85,88,12.016355279817931
73,131,12.565349963781332
130,121,12.49903708734302
109,64,13.246723842125888
43,100,12.335869825000232
124,76,13.19181183078331
103,130,13.218390296347463
88,94,13.287632831336484
145,124,12.466245287311516
121,55,12.35829888947775
76,133,12.889210814306503
79,63,13.1265623227665
127,56,12.540142768591771
190,128,11.605052688351496
127,82,12.702513186330636
145,75,13.060974905825368
82,121,13.37585523514233
106,123,12.009035697331358
79,83,12.756344322161754
73,79,13.509954179156297
70,110,12.409164319377853
70,77,12.290891156759276
76,62,13.443778536922046
115,75,12.712748931461924
184,105,12.754012566403325
157,122,12.312866554698925
64,96,11.473297698596282
124,55,13.037166573783317
106,107,13.671460207702092
79,114,13.769437009639914
178,88,12.61967402718
88,133,13.155451437005233
166,125,13.225737995315837
100,80,13.31710782021933
49,116,13.576296802686093
73,124,11.675907859088426
115,57,12.233147172415364
124,84,12.733873875947497
43,122,12.424508120452762
115,97,13.539731385186256
103,128,12.835688343983138
52,93,13.118962984972088
70,62,13.327533498494343
97,114,13.553067950911634
58,94,12.783264151897708
130,116,12.867806646276573
94,116,13.461599515842055
121,125,12.281673619997289
76,124,13.027839159772016
82,122,12.105080553551984
106,95,13.172485268465755
133,113,12.679128166995344
136,105,12.701872104493217
103,88,13.343020968243076
46,95,12.388110824996746
46,123,11.843874149411986
103,131,12.896037539073124
64,110,12.563148595908103
106,122,12.568504037248168
40,129,12.71858884236343
124,109,13.049419279727728
61,95,12.65210603836468
43,109,12.970824511442835
100,112,13.545783890056931
130,103,12.843143878011253
40,124,12.593277218131135
118,92,13.013236792388502
67,63,12.776173174818831
85,89,12.493911167153668
100,69,12.795227943628753
187,118,13.360603237059463
100,68,13.035256398299685
91,57,12.382362696436564
148,88,12.236013138265777
67,110,13.100561200530969
172,90,12.692172783530397
82,85,13.21107992975937
166,96,12.546268298658525
112,59,12.54378447344633
151,93,12.779495016619597
58,116,11.932711011885589
100,79,13.127982609375831
100,70,13.615969211496909
109,63,13.478013985635444
148,87,12.516588734694512
148,86,12.878612188038726
133,59,12.997659045585628
121,76,13.344372185604893
181,109,13.372993507831898
160,103,11.901833199553472
97,58,12.837649711379607
109,115,12.05228585351044
163,100,13.243782183069158
184,90,12.790629836084582
49,133,12.663796831795215
148,85,12.639465756864011
145,74,11.790407100115157
67,76,12.534235564483247
184,116,12.191841105239943
142,68,12.147384812279183
112,74,12.705724837051543
82,101,12.725609114940497
103,127,13.057356184445556
88,95,13.409971288025684
55,93,12.485958007726099
79,115,13.27581504425858
64,74,13.676691415259713
190,121,13.03036398832796
109,71,12.8062748020279
100,66,13.160571668115166
46,113,11.872573418961943
100,71,12.969663676692782
148,84,12.47567370812058
115,134,12.450899052604612
67,96,12.317488567268828
88,59,12.941590821192607
181,114,13.433613041479456
139,64,11.807432274921297
64,65,12.091880177400794
187,131,12.561180037209352
85,134,12.653893347594572
79,134,11.925203171375463
112,134,12.992860396061964
178,131,12.29308148059305
136,61,12.393376698616443
130,57,12.576076795038539
187,96,13.028436971255921
43,133,11.883579108856397
160,123,12.82414308296526
127,107,13.202463471596042
109,134,12.519099752937954
82,134,13.342947138293189
130,122,12.915601633864217
187,97,13.241620928103591
121,86,13.154501293722147
106,94,12.831233439320677
103,87,12.548302432391704
49,117,13.012498764531955
118,76,12.605295654715526
169,127,13.32974426102052
142,125,12.573800718869414
139,125,12.328080148459755
148,83,11.988933489017647
76,82,12.185360387084417
100,78,13.197800762248033
76,98,11.843560347622912
73,97,12.973810742385753
91,129,13.485590655104561
181,88,12.905379064977398
100,65,13.427970413852881
148,124,13.056189144218914
121,133,12.83144007960106
103,110,13.641446311495613
73,111,12.627314084604993
118,91,13.377105428625454
52,119,12.675607519640826
55,119,11.86181859656801
49,93,12.782277933672953
91,128,13.26863498169056
118,134,12.544914496603567
187,95,13.266452786870062
103,132,13.133871063168536
169,92,12.184842050329562
184,106,13.327037169388467
115,96,13.03690370514425
76,112,13.091235159970266
118,55,11.907607169104605
46,134,11.133899895298484
46,122,12.765246527302374
187,98,13.267878475877602
40,130,12.84899370653477
190,129,12.897634161533944
91,130,12.290541801401009
154,129,12.922399645458421
85,90,12.417509255319246
175,130,12.582290987615961
130,115,12.632441311955649
73,80,13.092361583059688
73,132,12.559952002195601
154,128,12.637174171366448
133,124,12.610381603427305
175,88,12.896267381511137
106,120,11.851123087670612
133,112,13.619647114581765
124,83,13.002407253770787
94,56,12.41900964882073
184,132,13.256229057538066
73,61,13.579424682319118
79,116,11.82914091046921
100,73,11.950430700345944
181,132,12.935339038971774
43,98,12.810239222412347
109,62,13.007991107996952
40,123,13.152517268750353
106,134,13.012595152868307
91,127,11.848599660343005
70,127,12.803984678730037
103,126,11.985632852442718
43,110,12.882292273089469
79,84,12.038298779108354
187,94,13.554978451052591
154,130,13.02647372597135
76,123,12.796232493456579
43,121,12.807682245276151
79,99,12.661687743804643
70,126,13.14496391748044
187,99,13.124835560692905
58,117,12.454437534976327
103,86,13.0716649338771
70,96,12.625026541707228
136,125,12.453153189195739
79,62,12.355463742522614
145,125,13.0943778818165
73,123,13.283647272868786
106,93,12.462889038721325
94,117,13.494229969823843
154,127,12.87836732795545
91,131,12.68472670387987
166,95,13.533880191965476
124,110,12.996200267619257
166,126,13.138954266054071
127,55,12.01248256123731
76,134,13.581496641571135
142,67,12.8789917267937
115,56,11.97281331007998
100,113,13.845359271487068
121,54,12.522580242130218
88,134,11.929561844715538
46,94,12.081512780180164
118,90,13.557819089047664
97,57,12.754494282928073
109,72,12.618820750532691
190,120,12.272755006086234
106,119,13.46019843154542
88,58,12.950060811125143
112,58,13.01192889710819
76,61,12.814789113816545
115,76,13.226313857284007
58,93,12.592592895549293
124,54,11.68382753099947
46,121,12.823848134560446
70,61,12.887761906655673
178,87,12.435267768040493
148,80,12.43383419428028
157,129,13.476422245561405
187,117,12.909146583592609
52,92,11.99042732926448
85,91,12.016255675355342
157,128,13.238025985566454
127,108,13.552478307424193
91,56,12.006588722483341
70,125,12.683386817813139
130,123,12.983321037081025
64,75,12.699832079500661
64,64,12.469975110117247
184,89,12.153989094232777
187,93,12.486618969811737
172,89,12.919127840139378
103,85,13.157545525248137
103,125,12.041579272607047
49,134,12.376904426608151
154,131,12.848133283604
184,107,12.837487100071794
103,133,13.09835945216386
157,127,13.107675934154669
121,85,12.898666284738406
157,130,13.177302595668332
136,60,13.168199357538517
112,75,13.050367462567301
91,132,11.87754620150554
43,97,11.49578403634868
154,97,12.878110847662954
190,130,12.449175472960224
55,120,11.962758483070985
106,118,13.586194586161474
73,112,11.999938488628993
43,134,12.352011162528813
148,79,12.491422047839249
52,130,12.49991773713176
124,129,12.802891294880752
121,134,13.480448038531462
52,129,11.718028849361074
187,132,12.798401741995965
124,128,13.117817417468098
40,122,13.20750848091122
73,81,12.99567402503589
73,133,12.57010127164479
43,120,12.257123910606198
151,129,13.319696086715453
100,60,12.908212921801594
124,130,12.99808715267163
154,96,13.574988263067075
52,131,12.2060123942339
52,128,12.578119818763742
106,68,12.30958436839208
181,87,12.551796024148704
175,131,13.368198460176488
124,127,12.552382589056732
157,131,12.317121963540814
145,71,12.968112815078909
103,124,12.184503869906102
70,124,12.929976669010284
73,122,13.206024395414161
61,70,12.92941122433075
151,130,12.665521741135041
88,57,12.433605568455087
184,108,12.588993730359835
61,69,12.814811290512859
94,55,11.474468950745967
154,132,13.025958211816699
52,127,11.705776803276969
166,127,12.539125166411992
97,56,12.441259699712521
154,95,13.688586287913731
61,71,12.147948524671818
40,105,12.26432761652458
40,104,11.69283412230651
109,60,12.331687789762722
91,133,12.439192529967684
46,93,13.436722582383892
100,59,13.052636843287168
103,68,12.840945651666189
52,132,12.698904228977165
64,63,12.66060162624328
127,119,13.33931879780431
64,76,12.879459925619706
127,120,12.847465954047962
103,134,12.196473152219564
127,118,13.38771583912773
40,106,12.029228331891654
151,131,13.252893827589176
55,121,12.869475581728489
40,121,11.702971769469997
157,132,12.42317856179235
127,117,12.549569786335958
154,94,12.579010125051697
100,130,12.48907303674446
193,125,13.097828484735594
100,58,11.084160553637867
73,134,12.69457219040197
40,133,13.048570229932219
70,123,12.968116327778112
193,126,13.543193824268526
100,131,12.611498344801111
52,133,12.023255176638086
88,56,13.117349383326397
154,133,13.547087081281099
154,93,12.268089643488155
151,132,13.175500333028358
91,134,13.259522762638964
55,122,13.292051213188856
124,133,12.978344686423398
